atm_id,name,lat,lon,operator
1474220586,Citibank,12.9689844,77.6415777,Citibank
1474297569,ICICI Bank,12.9814476,77.6103605,ICICI Bank
1474299627,Unknown ATM,12.9161449,77.6054538,ICICI ATM
1474449978,Federal Bank,12.9245296,77.6094944,Federal Bank
1474450888,HDFC Bank,12.9243597,77.6094434,HDFC Bank
1500339295,Unknown ATM,12.9674913,77.6542264,South Indian Bank ATM
1569153265,Citibank,12.9795192,77.6578339,Citibank
1603318780,Corporation Bank,12.9481696,77.5986927,Corporation Bank
1603318781,Karnataka Bank,12.9488718,77.5977625,Karnataka Bank
1604968800,Corporation Bank,12.9236001,77.5879513,Corporation Bank
1615734800,State Bank of India,12.9256885,77.6250527,State Bank of India
1674647382,State Bank of India,12.9223393,77.5953285,State Bank of India
1675552772,Citibank,12.9347196,77.61367,Citibank
1732933830,Corporation Bank,12.91411,77.5856235,Corporation Bank
1741781102,ICICI Bank,12.9165024,77.6034897,ICICI Bank
1758038060,ICICI Bank,12.9686424,77.6498752,ICICI Bank
1773364555,Canara Bank,12.9456792,77.5960812,Canara Bank
1781959102,HDFC Bank,12.943452,77.6178697,HDFC Bank
1781959104,ICICI Bank,12.9434676,77.6178331,ICICI Bank
1893011344,Unknown ATM,12.902875,77.6242515,HDFC Bank
1925196711,Standard Chartered,12.9940622,77.6606292,Standard Chartered
1927688270,Standard Chartered,12.9171903,77.585952,Standard Chartered
2120456105,State Bank of India,12.9679017,77.5851515,State Bank of India
2198198185,Citibank,12.9785979,77.6417142,Citibank
2249679251,HDFC Bank,12.9097644,77.6491755,HDFC Bank
2285451678,HDFC Bank,12.9347383,77.6298155,HDFC Bank
2387041069,Canara Bank,12.9437857,77.6236824,Canara Bank
2387041347,State Bank of India,12.9422696,77.6253883,State Bank of India
2387041695,Unknown ATM,12.9043833,77.6455159,ICICI Bank
2387044171,HDFC Bank ATM,12.9051894,77.6396903,HDFC Bank
2389353607,Unknown ATM,12.9034741,77.6255722,HDFC Bank
2389353616,Unknown ATM,12.9034741,77.6256178,Canara Bank
2414639340,Unknown ATM,12.9189584,77.6426733,HDFC Bank ATM
2444074728,Unknown ATM,12.9038463,77.6271871,Indian Overseas Bank
2449068105,Unknown ATM,12.9003958,77.622738,ICICI Bank
2471281381,Unknown ATM,12.9062783,77.6274095,Canara Bank
2471281382,Unknown ATM,12.9062993,77.627329,HDFC Bank
2471281383,Unknown ATM,12.90295,77.6242795,Canara Bank
2721781525,ICICI Bank,12.9245755,77.588035,ICICI Bank
2721781526,Canara Bank,12.9246342,77.5880408,Canara Bank
2774686318,Unknown ATM,12.965985,77.6036918,Citi Bank India
2927776238,South Indian Bank,12.9297035,77.5859202,South Indian Bank
2927776239,South Indian Bank,12.93021,77.5850977,South Indian Bank
2934044452,HDFC Bank,12.9166472,77.5972012,HDFC Bank
3004782371,Unknown ATM,12.9287251,77.5911273,HSBC ATM
3010263827,Yes Bank,12.9055717,77.5855866,Yes Bank
3010283558,ICICI Bank,12.9651176,77.5897462,ICICI Bank
3016052472,Unknown ATM,12.9205278,77.6131342,IDBI Bank
3016090372,Yes Bank,12.9009848,77.5859587,Yes Bank
3016090373,Axis Bank,12.9165191,77.5987455,Axis Bank
3019539372,Axis Bank,12.9659423,77.5925731,Axis Bank
3024935601,Unknown ATM,12.9165155,77.6162625,IDBI Bank
3024935602,Unknown ATM,12.9166044,77.6148886,Karur Vysya Bank
3048446018,HDFC Bank,12.9199598,77.6513855,HDFC Bank
3072178335,Axis Bank,12.9230428,77.6144646,Axis Bank
3072185614,HDFC Bank,12.9215034,77.5950833,HDFC Bank
3170057127,Unknown ATM,12.9733087,77.6214181,Unknown
3170060062,Unknown ATM,12.9734362,77.6215884,Unknown
3198591322,HDFC Bank,12.9159874,77.6515544,HDFC Bank
3198659800,ICICI Bank,12.9169799,77.6338738,ICICI Bank
3198659801,HDFC Bank,12.9180396,77.631926,HDFC Bank
3207060595,Axis Bank,12.9382385,77.6328181,Axis Bank
3218746549,Citibank,12.9818877,77.610465,Citibank
3218746897,Corporation Bank,12.981859,77.6102799,Corporation Bank
3231750612,Citibank,12.9168242,77.6037973,Citibank
3231750613,Unknown ATM,12.9168242,77.6038323,Kotak Mahindra Bank
3231750614,Karur Vysya Bank,12.9168388,77.6033703,Karur Vysya Bank
3231750615,State Bank of India,12.9168388,77.6034052,State Bank of India
3237630469,Bharatiya Mahila Bank,12.9669535,77.5869415,Unknown
3237634150,Punjab National Bank,12.9673021,77.5871125,Punjab National Bank
3257966388,State Bank of India,12.9757975,77.6044854,State Bank of India
3300076818,State Bank of India,12.9549835,77.6532944,State Bank of India
3305353532,Corporation Bank,12.9650864,77.6441914,Corporation Bank
3309380179,Axis Bank,12.9821515,77.6387449,Axis Bank
3342048735,Axis Bank,12.9978263,77.6097252,Axis Bank
3342051067,Bank of Baroda,12.997797,77.6096526,Bank of Baroda
3342186004,Kotak Bank ATM,12.9974461,77.6100447,Unknown
3342219225,Bank of Baroda,12.999644,77.611418,Bank of Baroda
3344232700,HDFC Bank,12.9952969,77.6144743,HDFC Bank
3344233314,Citibank,12.9939906,77.6154041,Citibank
3370230964,Unknown ATM,12.9801511,77.6410051,Unknown
3370455932,Axis Bank,12.9741296,77.6359555,Axis Bank
3389691980,ING,12.9783163,77.6352403,ING
3389796914,Syndicate Bank,12.9466123,77.6218766,Syndicate Bank
3394760961,HDFC ATM,12.9426929,77.6026966,HDFC
3394762170,State Bank of India,12.9424288,77.6015084,State Bank of India
3402004771,Karnataka Bank,12.9284692,77.5839834,Karnataka Bank
3402021336,Canara Bank,12.9300273,77.5842892,Canara Bank
3450276080,State Bank of India,12.9423718,77.6251542,State Bank of India
3451663435,State Bank of India,12.9923397,77.659961,State Bank of India
3451664102,HDFC Bank,12.9923201,77.660059,HDFC Bank
3453556771,Axis Bank ATM,12.9593929,77.6383584,Axis Bank
3453556777,ICICI Bank,12.9593777,77.638355,ICICI Bank
3453558194,Axis Bank,12.9596492,77.6383775,Axis Bank
3455201631,Citibank,12.9718609,77.5957304,Citibank
3488721663,Bank of Baroda,12.9729571,77.6191044,Bank of Baroda
3556124491,Unknown ATM,12.98224,77.6387852,Unknown
3556124492,Unknown ATM,12.9822309,77.6388012,Unknown
3556133795,Kotak Mahindra Bank,12.9783815,77.6354826,Kotak Mahindra Bank
3654139977,Canara Bank,12.9791721,77.5934264,Canara Bank
3710158896,ICICI Bank,12.9472236,77.598734,ICICI Bank
3714125755,Canara Bank,12.9833614,77.6033233,Canara Bank
3725710394,Citibank,12.9647407,77.641787,Citibank
3726162436,Federal Bank,12.9792275,77.6410231,Federal Bank
3760133043,Yes Bank,12.9729167,77.6172137,Yes Bank
3761415287,HDFC Bank,12.9594965,77.6569671,HDFC Bank
3761418961,HDFC Bank,12.9600667,77.6450929,HDFC Bank
3761463624,Kotak Mahindra Bank,12.9592189,77.6550673,Kotak Mahindra Bank
3761463625,ICICI Bank,12.9592324,77.6549762,ICICI Bank
3776717263,Punjab National Bank,12.9752131,77.6086452,Punjab National Bank
3780780965,ICICI Bank,12.9545514,77.6526553,ICICI Bank
3785906626,HDFC Bank,12.9975386,77.6552048,HDFC Bank
3826353777,Canara Bank,12.9650562,77.5897367,Canara Bank
3826353778,Karnataka Bank,12.9666245,77.5919645,Karnataka Bank
3826359079,Canara Bank,12.9659821,77.5926315,Canara Bank
3837051274,Axis Bank,12.9782679,77.6330409,Axis Bank
3846361459,Citibank,12.9752032,77.6147572,Citibank
3885545494,HDFC Bank,12.998073,77.6282625,HDFC Bank
3954737033,Unknown ATM,12.9813006,77.5972585,Unknown
4062011909,Axis Bank,12.9489334,77.6001044,Axis Bank
4062014290,State Bank of India,12.9484634,77.5989705,State Bank of India
4062937542,Axis Bank,12.9446297,77.6289275,Axis Bank
4063568050,Karur Vysya Bank,12.9450345,77.6289388,Karur Vysya Bank
4101455701,Karnataka Bank,12.9789941,77.6416035,Karnataka Bank
4101616570,Unknown ATM,12.9790601,77.6435992,State Bank of India
4101957736,Unknown ATM,12.9793201,77.6442365,The Co-Operative bank LTD
4102048402,Karnataka Bank,12.9788423,77.6418328,Karnataka Bank
4121454427,Kotak Mahindra Bank,12.9748439,77.6083535,Kotak Mahindra Bank
4133370689,Unknown ATM,12.9272827,77.6379132,Axis Bank
4151360962,State Bank ATM,12.9664471,77.5945707,State Bank Group
4167718789,Unknown ATM,12.9812284,77.6572925,Axis Bank
4172485190,Axis Bank,12.9725024,77.6508886,Axis Bank
4172589989,Unknown ATM,12.981434,77.5957136,India Post ATM
4178906396,Unknown ATM,12.9664528,77.6371221,Unknown
4191956493,Unknown ATM,12.9416121,77.6172504,Unknown
4191976705,Unknown ATM,12.940484,77.6183624,Unknown
4192020689,Unknown ATM,12.9414316,77.6174359,Unknown
4231932593,Unknown ATM,12.9771924,77.6387974,CBI
4272772790,Bandhan Bank,12.9783518,77.6352342,Bandhan Bank
4286285302,ICICI Bank,12.9772166,77.631572,ICICI Bank
4295493029,Lakshmi Vilasa Bank Ltd,12.9811084,77.6014285,PNB
4320476590,Unknown ATM,12.9171866,77.586079,Kotak Mahindra Bank
4321212103,State Bank of India,12.9104062,77.5951099,State Bank of India
4373353489,Yes Bank,12.9784404,77.6386118,Yes Bank
4377718285,Canara Bank ATM,12.9051847,77.6397082,Canara Bank
4392383891,Unknown ATM,12.9367073,77.6206344,Dhanalakshmi Bank
4443389075,Citibank,12.9702333,77.6098322,Citibank
4443896277,HSBC,12.9703347,77.6093582,HSBC
4445109845,Punjab National Bank ATM,12.9460433,77.6466659,Punjab National Bank
4457286921,ICICI Bank,12.9696854,77.654876,ICICI Bank
4457715091,South Indian Bank,12.9301342,77.6181807,South Indian Bank
4457715192,Bank of Baroda,12.9301613,77.618137,Bank of Baroda
4457765089,Federal Bank,12.9304666,77.6183064,Federal Bank
4463113589,Canara Bank,12.9035208,77.5843442,Canara Bank
4470962689,Axis Bank,12.9040892,77.5847141,Axis Bank
4474511491,State Bank of India,12.971335,77.5845467,State Bank of India
4537379589,Unknown ATM,12.9143525,77.6636886,Unknown
4545893490,Union Bank of India,12.924386,77.6000893,Union Bank of India
4545906691,Unknown ATM,12.9205691,77.5951275,Karnataka Bank ATM
4558683789,Unknown ATM,12.9596889,77.6461552,SBH
4680353494,Unknown ATM,12.9853876,77.6647856,City Union Bank
4686804000,Canara Bank,12.9907421,77.6637709,Canara Bank
4690233190,Unknown ATM,12.9812124,77.6369363,Laxmi vilas bank
4791783629,Andhra Bank,12.9778349,77.6465268,Andhra Bank
4791785145,Canara Bank,12.9684067,77.6510466,Canara Bank
4811658521,Unknown ATM,12.9038932,77.6415555,Unknown
4843099624,State Bank of India,12.9549893,77.5915906,State Bank of India
4843099632,Central Bank of India,12.9696922,77.6066419,Central Bank of India
4843125823,Corporation Bank,12.9679992,77.6007868,Corporation Bank
4847294837,Unknown ATM,12.9686496,77.6002531,Union bank
4847828421,Axis Bank,12.945194,77.5949693,Axis Bank
4849094834,Unknown ATM,12.9652861,77.5864103,Unknown
4849108624,South Indian Bank,12.9352983,77.6091104,South Indian Bank
4849618953,HDFC Bank,12.9437019,77.5947656,HDFC Bank
4966811521,Unknown ATM,12.9192929,77.5926382,Dhanalakshmi Bank ATM
5155524818,ICICI Bank,12.9734222,77.6512089,ICICI Bank
5168658572,Axis Bank,12.9647139,77.6056671,Axis Bank
5193886868,HDFC Bank,12.9737319,77.6467726,HDFC Bank
5234729438,Unknown ATM,12.9478549,77.5971182,Kotak Mahindra Bank
5234777600,Canara Bank,12.9269123,77.5907502,Canara Bank
5234789471,State Bank of India,12.9270213,77.5920261,State Bank of India
5318002823,Vijaya Bank,12.9162768,77.6151034,Bank of Baroda
5343197021,HDFC Bank,12.9534102,77.6528653,HDFC Bank
5537882024,Central Bank of India,12.9759637,77.6388269,Central Bank of India
5863637590,Unknown ATM,12.9678992,77.6504368,State Bank of India (SBI)
5915230906,Unknown ATM,12.9341518,77.6234672,ICICI Bank ATM
6072894936,Canara Bank,12.9008702,77.587901,Canara Bank
6312254292,Indian Bank,12.9032477,77.6026985,Indian Bank
6393846699,State Bank of India,12.9776551,77.6364842,State Bank of India
6393846700,IDBI Bank,12.9713759,77.6348862,IDBI Bank
6393846701,Andhra Bank,12.9712853,77.6348681,Andhra Bank
6422580186,South Indian Bank,12.9861391,77.6463483,South Indian Bank
6534631815,Citibank,12.9245257,77.6180091,Citibank
6859395260,State Bank of India,12.9342558,77.5841423,State Bank of India
7160302091,State Bank of India,12.9774664,77.5918137,State Bank of India
7276500304,Corporation Bank,12.9835372,77.5858502,Corporation Bank
7292436108,South Indian Bank,12.9713364,77.5867555,South Indian Bank
7528043666,Unknown ATM,12.9388497,77.6020928,HDFC BANK ATM
7528068996,Unknown ATM,12.9282921,77.605239,AXIS BANK ATM
7976301158,Punjab National Bank,12.9779859,77.6429555,Punjab National Bank
7976303542,State Bank of India,12.9768429,77.6465919,State Bank of India
8187929936,Corporation Bank,12.9928964,77.5897796,Corporation Bank
8558793117,Karnataka Bank,12.9386806,77.601935,Karnataka Bank
9102904801,HDFC Bank,12.913395,77.604436,HDFC Bank
9159982975,State Bank of India,12.9133861,77.6043326,State Bank of India
9165273184,IndusInd Bank,12.9136456,77.6073952,IndusInd Bank
9214580885,Unknown ATM,12.9669962,77.6140576,Unknown
9214580913,Canara Bank,12.9815652,77.5974494,Canara Bank
9814510708,State Bank of India,12.9772578,77.6468383,State Bank of India
9833588985,HDFC Bank,12.9834587,77.6073655,HDFC Bank
10009305819,Unknown ATM,12.981074,77.6059774,South Indian Bank
10009310319,Unknown ATM,12.9794922,77.6061321,Canara Bank
10009343717,Unknown ATM,12.9794328,77.6062662,ICICI Bank
10036648024,Unknown ATM,12.9405717,77.6246062,Axis Bank
10036648317,Unknown ATM,12.942267,77.6228332,RBL Bank
10036648417,Unknown ATM,12.9420232,77.6230093,HDFC Bank
10042733217,Unknown ATM,12.9478479,77.6066562,State Bank of India
10047215818,Unknown ATM,12.9815678,77.6041512,Indian Bank
10047222717,Unknown ATM,12.9804168,77.6043594,J & K Bank
10047234517,Unknown ATM,12.9815781,77.6044787,State Bank of India
10047410318,Unknown ATM,12.9398703,77.6252571,Utkarsh Small Finance Bank
10047410517,Unknown ATM,12.9399297,77.6252027,IndusInd Bank
10111454507,Unknown ATM,12.9350238,77.6302683,Indian Bank
10114180706,Unknown ATM,12.9383445,77.6259659,IDFC First Bank
10294519331,Unknown ATM,12.9708195,77.600727,Federal Bank
10607547214,Yes Bank,12.9595272,77.6564161,Yes Bank
10651895593,Canara Bank,12.9578892,77.6492318,Canara Bank
10651903499,SBI ATM,12.9598179,77.6502474,State Bank of India
10687892747,Unknown ATM,12.9093651,77.640848,State Bank of India
10688121234,Federal Bank,12.9263464,77.6167941,Federal Bank
10718179795,"SBI Sector 2‌, HSR Layout",12.9118578,77.6517238,State Bank of India
10718179796,Union Bank HSR Layout,12.9126149,77.6523053,Union Bank of India
10969398448,Unknown ATM,12.965565,77.5844677,DCB Bank
11131430561,Unknown ATM,12.9714974,77.6277058,Kotak Mahindra Bank
11212375968,Unknown ATM,12.9702298,77.6439459,Standard Chartered
11214889011,Unknown ATM,12.9754896,77.6072093,State Bank of India
11242451203,Unknown ATM,12.9773243,77.6390025,Punjab National Bank
11260122956,Unknown ATM,12.9164063,77.6365397,Axis Bank
11292688562,Bank of India,12.9097143,77.6443014,Bank of India
11294646338,Unknown ATM,12.9195785,77.5950152,Unknown
11294646362,Unknown ATM,12.9307369,77.5926549,Karnataka Bank
11295245077,Unknown ATM,12.9401246,77.5945482,SBI
11295513143,Unknown ATM,12.93639,77.6160951,HDFC Bank
11295513144,Unknown ATM,12.9363537,77.6159818,Federal Bank
11295826656,Unknown ATM,12.9547541,77.5929871,Karnataka Bank
11296562020,Unknown ATM,12.9064253,77.5981787,Kotak Mahindra Bank
11296562021,Unknown ATM,12.9068787,77.5997761,HDFC Bank
11296562026,Unknown ATM,12.9069216,77.5998856,RBL Bank
11302751565,Unknown ATM,12.9177118,77.5996743,Canara Bank
11342659859,Unknown ATM,12.9608059,77.6372084,HDFC Bank
11382935807,Unknown ATM,12.9167011,77.5931305,Axis Bank
11382935808,Unknown ATM,12.9166966,77.5931883,IndusInd Bank
11385585231,Unknown ATM,12.972819,77.6172708,State Bank of India
11395345926,Unknown ATM,12.9168575,77.6028425,IDFC First Bank
11420439733,Indian Bank ATM,12.9783538,77.6358664,Indian Bank
11420450121,Kotak Mahindra Bank ATM,12.9783605,77.6353351,Kotak Mahindra Bank
11468639559,Unknown ATM,12.9749658,77.606555,State Bank of India
11468639560,Unknown ATM,12.9749757,77.6065573,State Bank of India
11472722081,Unknown ATM,12.966939,77.5992826,Bank of Baroda
11493643619,State Bank of India,12.9783541,77.6388936,State Bank of India
11505846465,Unknown ATM,12.9747188,77.6087556,Indian Bank
11532959814,Unknown ATM,12.9232383,77.6498021,HDFC Bank
11630684166,Unknown ATM,12.9782284,77.6306448,Canara Bank
11630831052,Unknown ATM,12.9130361,77.6000043,ICICI Bank
11659393740,Unknown ATM,12.9737843,77.6231744,Punjab & Sind Bank ATM
11684157871,Unknown ATM,12.9615359,77.6364148,Axis Bank
11699347751,Unknown ATM,12.9782892,77.6288056,Axis Bank ATM
11708674465,Unknown ATM,12.978571,77.6292671,Karur Vysya Bank
11710500779,Unknown ATM,12.9780328,77.6295292,ICICI Bank
11886877342,HDFC Bank,12.9793481,77.6448841,HDFC Bank
11896917266,Canara Bank,12.9759242,77.622773,Canara Bank
11896935868,Union Bank ATM,12.9762403,77.6227329,Unknown
11896939309,ICICI Bank,12.9765152,77.6230761,ICICI Bank
11896951311,TMB,12.9758961,77.6227691,Unknown
11915213882,State Bank of India,12.9832825,77.6100382,State Bank of India
11915237669,Axis Bank,12.9832822,77.6100189,Axis Bank
11963070622,Unknown ATM,12.9536988,77.59234,Karnataka Bank
11982683583,Unknown ATM,12.9052438,77.6491055,ESAF Small Finance Bank
12019980191,Unknown ATM,12.9808365,77.5981459,State Bank of India
12051379641,Unknown ATM,12.9164793,77.6051434,State Bank of India
12053283216,Unknown ATM,12.902148,77.6008642,State Bank of India
12078449264,Unknown ATM,12.9105119,77.627123,Kotak Mahindra Bank
12115149772,Unknown ATM,12.9330896,77.6312388,State Bank of India
12159829455,Unknown ATM,12.9730449,77.608499,State Bank of India
12161830093,Punjab & Sind Bank,12.9204166,77.5972503,Punjab & Sind Bank
12244734920,Ujjivan,12.9117281,77.6326118,Ujjivan Small Finance Bank
12270762303,Unknown ATM,12.9173826,77.6278011,Bank of India
12285338811,Unknown ATM,12.9333391,77.6110527,HDFC Bank
12285338813,Unknown ATM,12.9221005,77.6194529,HDFC Bank
12507236091,Unknown ATM,12.9838037,77.6034294,Unknown
12580943041,Unknown ATM,12.9007752,77.6598469,Canara Bank
12686350457,Unknown ATM,12.9836392,77.5855122,Union Bank of India
12946230096,HDFC ATM,12.9209127,77.6336572,Unknown
13155991171,Unknown ATM,12.9498997,77.5958958,State Bank of India
13246333825,Unknown ATM,12.9357018,77.6153729,Idfc Bank
13357442351,Unknown ATM,12.9077384,77.5993882,UBI
13362838387,Unknown ATM,12.9243033,77.597266,Kotak Bank
13735291749,Unknown ATM,12.9654466,77.5854124,Bank of India
325203929,Standard Chartered,12.9853637,77.7081623,Standard Chartered
514096090,Unknown ATM,12.9841356,77.7292427,Axis Bank ATM
514160132,Unknown ATM,12.9923765,77.7129548,HDFC Bank
981991331,Citibank,12.990976,77.721172,Citibank
981991342,Punjab National Bank,12.9911041,77.72103,Punjab National Bank
984957934,Bank of India,12.9659645,77.7140916,Bank of India
996176370,State Bank of India,12.9878629,77.7095289,State Bank of India
1022683909,ING,12.985436,77.7081208,ING
1093355138,Unknown ATM,12.9798305,77.7271038,HDFC ATM
1116412154,State Bank of India,12.9660842,77.7183767,State Bank of India
1116412170,ICICI Bank,12.9655581,77.7187512,ICICI Bank
1166727538,Axis bank ATM private to Ferns Icon,12.9790704,77.693907,Unknown
1186831429,Unknown ATM,12.9954058,77.6992647,State Bank of India
1252163966,Unknown ATM,12.9858253,77.735868,Unknown
1328612812,Unknown ATM,12.9564144,77.7147259,Axis Bank ATM
1365660966,Indian Overseas Bank,12.965518,77.7187392,Indian Overseas Bank
1367646343,HDFC Bank,12.9251154,77.6817088,HDFC Bank
1367646347,ICICI Bank,12.9249638,77.681639,ICICI Bank
1370301737,State Bank of India,12.9641783,77.7141945,State Bank of India
1384675402,Axis Bank,12.925884,77.6753891,Axis Bank
1438172010,Unknown ATM,12.9598626,77.747425,Citibank
1675528607,DCB,12.9746026,77.6731914,DCB
1752602639,State Bank of India,12.9572537,77.7006526,State Bank of India
1839608409,Unknown ATM,12.986715,77.7182541,State Bank of Mysore
1839611092,ICICI Bank,12.9931734,77.7170546,ICICI Bank
2195873993,Unknown ATM,12.9640026,77.7403674,Unknown
2204197989,Unknown ATM,12.9845904,77.6748205,ICICI Bank
2282215762,Unknown ATM,12.9916549,77.6907785,ICICI Bank
2287631057,Unknown ATM,12.9970313,77.6915828,IDBI Bank
2416036195,Unknown ATM,12.9135286,77.6851033,Citibank
2416036200,Unknown ATM,12.9147495,77.6843442,Axis Bank
2416036211,HDFC Bank,12.9147548,77.6844059,HDFC Bank
2417827937,HDFC Bank,12.935016,77.6947265,HDFC Bank
2520694106,HDFC Bank,12.9920126,77.7176777,HDFC Bank
2841260105,South Indian Bank,12.956702,77.708882,South Indian Bank
3197266302,State Bank of India,12.9546272,77.7051109,State Bank of India
3255140843,ICICI Bank,12.9146892,77.67611,ICICI Bank
3327855633,Canara Bank,12.9575217,77.7009254,Canara Bank
3327855635,State Bank of India,12.9572002,77.7016323,State Bank of India
3347894592,Karnataka Bank Ltd,12.9299967,77.6765388,Karnataka Bank
3426278198,Citibank ATM,12.9925169,77.7031605,Citibank
3477797064,Bank of Baroda,12.9242311,77.6739044,Bank of Baroda
3722411925,Axis Bank,12.9749216,77.6703057,Axis Bank
4040026797,State Bank of India,12.9457071,77.7104283,State Bank of India
4067004487,State Bank of India,12.9765781,77.6738208,State Bank of India
4067004488,ICICI Bank,12.9744681,77.673175,ICICI Bank
4163019889,Unknown ATM,12.9733649,77.6754389,Unknown
4163019989,Unknown ATM,12.9733622,77.6753236,Unknown
4307428820,Unknown ATM,12.9563795,77.695954,Axis Bank
4365624393,HDFC Bank,12.959495,77.7029392,HDFC Bank
4365624394,Canara Bank,12.9582803,77.7027141,Canara Bank
4365692089,Unknown ATM,12.959287,77.702705,Unknown
4365692189,Unknown ATM,12.9591657,77.7028809,Unknown
4405593589,Unknown ATM,12.9731399,77.7258742,Unknown
4417323286,Andhra Bank,12.9488637,77.7079123,Andhra Bank
4417324574,HDFC Bank,12.9505911,77.7067288,HDFC Bank
4417324575,Canara Bank,12.948782,77.7079398,Canara Bank
4417324576,Axis Bank,12.9488191,77.7079318,Axis Bank
4417324578,ICICI Bank,12.9512869,77.7065308,ICICI Bank
4417324581,South Indian Bank,12.9559406,77.7051134,South Indian Bank
4437493193,Unknown ATM,12.9847048,77.6756194,Federal Bank
4448212009,ICICI Bank,12.9449189,77.6802767,ICICI Bank
4599152789,Unknown ATM,12.9932782,77.6793591,Axis Bank
4602971701,State Bank of India,12.9612841,77.6672062,State Bank of India
4685192097,Unknown ATM,12.9854091,77.6734083,SBH
4686164290,Unknown ATM,12.9853409,77.6678905,Canara Bank
4691723493,Unknown ATM,12.9832075,77.6802595,Karur Vysya Bank
4731621689,State Bank of India,12.9461075,77.6672982,State Bank of India
5018934517,State Bank of India,12.9074809,77.6758423,State Bank of India
5125738299,Bank of India,12.9762768,77.7286128,Bank of India
5239910787,Unknown ATM,12.9124446,77.6811861,State Bank of India
5281840006,Unknown ATM,12.9691604,77.7406794,ICICI Bank
5503164676,Unknown ATM,12.9690393,77.6936106,HDFC ATM
5503164684,Unknown ATM,12.9687034,77.6935455,SBI Bank ATM
5637655127,Unknown ATM,12.9692742,77.7355237,HDFC Bank
6312931438,Unknown ATM,12.9690693,77.7391248,Andhra Bank
6418358288,Canara Bank,12.9917247,77.7202988,Canara Bank
7051951386,Federal Bank,12.9722597,77.6795798,Federal Bank
7147351713,South Indian Bank,12.9717261,77.6813586,South Indian Bank
7147351714,HDFC Bank,12.9722188,77.680745,HDFC Bank
9318131821,State Bank of India,12.938169,77.6992075,State Bank of India
9332469951,State Bank of India,12.9721987,77.6976091,State Bank of India
9332469952,Unknown ATM,12.9721987,77.6979077,Kotak Mahindra Bank ATM
9822939186,ICICI Bank,12.9035421,77.7041666,ICICI Bank
9868535154,HDFC Bank,12.9362922,77.705201,HDFC Bank
9874033643,Axis Bank,12.9381336,77.7466906,Axis Bank
9884929800,ICICI Bank,12.9604284,77.7180829,ICICI Bank
9909062225,IDFC First Bank,12.9586642,77.7015964,IDFC First Bank
9917513505,State Bank of India,12.958822,77.7208001,State Bank of India
9937603690,HDFC Bank,12.9940421,77.7019634,HDFC Bank
10197726127,ICICI Bank,12.9595911,77.7016523,ICICI Bank
10284858512,Unknown ATM,12.9572286,77.736325,ICICI Bank
10564184366,HDFC Bank,12.9130116,77.6985546,HDFC Bank
10651168096,Unknown ATM,12.9917884,77.7134046,ICICI Bank
10695073025,Unknown ATM,12.9861258,77.7450403,IDBI Bank
10715829338,Unknown ATM,12.979944,77.7232137,State Bank of India
10715829339,Unknown ATM,12.9824083,77.7218005,HDFC Bank
10861897024,Axis Bank,12.986995,77.7364965,Axis Bank
11056993029,Unknown ATM,12.9556662,77.6915356,Kotak Mahindra Bank
11116490524,Unknown ATM,12.9792304,77.6952189,IDBI Bank
11535639643,Unknown ATM,12.9409367,77.6958029,State Bank of India
11535639645,Unknown ATM,12.9408432,77.6957542,HDFC Bank
11535639647,Unknown ATM,12.9554389,77.7004848,Union Bank of India
11696309277,Unknown ATM,12.9561602,77.6950672,Federal Bank
11826962883,Unknown ATM,12.9637303,77.7330322,Axis Bank
11896623993,Unknown ATM,12.9993321,77.6767553,Union Bank of India
11944379185,South Indian Bank,12.9554995,77.6979759,South Indian Bank
12046469617,Unknown ATM,12.9727907,77.7008275,HDFC Bank
12046469618,Unknown ATM,12.9727903,77.7014429,Axis Bank
12050490174,Unknown ATM,12.9641384,77.7139099,Kotak Bank
12211579365,Unknown ATM,12.9429968,77.7472601,State Bank of India
12224096353,Micro ATM,12.9398037,77.7475912,Unknown
12270747465,Unknown ATM,12.9129531,77.6767927,Indian Bank
12538080538,Unknown ATM,12.9457917,77.7105538,State Bank of India
12580943043,ICICI Bank,12.9155506,77.6674822,ICICI Bank
12580972673,Unknown ATM,12.9608165,77.7012261,IndusInd Bank
12617763501,Unknown ATM,12.9369384,77.7498822,Canara Bank
12714131196,Unknown ATM,12.956233,77.732614,ESAF Small Finance Bank
12882822826,Unknown ATM,12.9587212,77.7466092,Axis Bank
12918784601,Unknown ATM,12.9591049,77.7463607,HDFC Bank
12942130591,Unknown ATM,12.9393671,77.7306117,Axis Bank
12965791638,Unknown ATM,12.9625188,77.7482173,Union Bank of India
12972911341,Unknown ATM,12.9860032,77.7452869,Kotak Mahindra Bank
12977423652,Unknown ATM,12.9688976,77.7015009,IDFC First Bank
12995167686,Unknown ATM,12.9676006,77.749742,Indian Bank
13001111888,Unknown ATM,12.9369364,77.7498514,State Bank of India
13002092078,Unknown ATM,12.9312005,77.7417832,Kotak Mahindra Bank
13022417956,Unknown ATM,12.9845257,77.7493918,South Indian Bank
13116318617,Unknown ATM,12.9320295,77.6854691,Kotak Mahindra Bank
13116318618,Unknown ATM,12.9320273,77.6854454,Axis Bank
13726864186,Unknown ATM,12.9670386,77.7024918,Karnataka Bank
13734016162,Unknown ATM,12.9952478,77.6668232,Union Bank of India
13735348310,Unknown ATM,12.9901319,77.6872047,State Bank of India
